STIG_ID,Severity,Applicability,Method,Scope,Hive,KeyPath,ValueName,Type,STIG_Expected,ODP_Override,Effective_Expected,RebootRequired,CCI,CMMC_Control,Notes,AuditSubcategoryGuid
WN11-00-000170,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\mrxsmb10\,Start,REG_DWORD,4,,4,N,CCI-000381,SC.L2-3.13.6,Primary=Script 08,
WN11-00-000175,CAT II,APPLIES,service,machine,,,seclogon,SERVICE,Disabled,,Disabled,N,CCI-000381,CM.L2-3.4.2,Secondary Logon(seclogon) 서비스,
WN11-00-000190,CAT II,APPLIES,secpol,machine,,,,USER_RIGHT,,,,N,CCI-000366,AC.L2-3.1.5,Primary=SCC | SCC-primary; offline manual review,
WN11-00-000210,CAT II,APPLIES*,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity\,AllowBluetooth,REG_DWORD,0,,0,N,CCI-000381,AC.L2-3.1.18,Primary=Script 15/16,
WN11-00-000230,CAT II,APPLIES*,covered-elsewhere,machine,,,,,,,covered (no Bluetooth),N,CCI-000366,AC.L2-3.1.18,covered-elsewhere: 무선/블루투스 부재,
WN11-00-000240,CAT I,APPLIES,risk-accepted,machine,,,,,,,,N,CCI-000366,CM.L2-3.4.8,Primary=Manual (WDAC/admin) + RA,
WN11-00-000250,CAT II,NA,NA,machine,,,,,,,,N,CCI-001199,SC.L2-3.13.16,Primary=SCC,
WN11-00-000260,CAT III,APPLIES,secpol,machine,,,,,,,,N,CCI-004923;CCI-001891,CM.L2-3.4.2,Primary=SCC | SCC-primary; offline manual review,
WN11-00-000395,CAT II,APPLIES,secpol,machine,,,,,,,,N,CCI-000381,CM.L2-3.4.2,Primary=SCC | SCC-primary; offline manual review,
WN11-AC-000005,CAT II,APPLIES,secpol,machine,,,,,15,15,15,N,CCI-002238,AC.L2-3.1.8,Primary=Script 01 | ODP: lockout duration 15 min (= STIG),
WN11-AC-000010,CAT II,APPLIES,secpol,machine,,,,,3,,3,N,CCI-000044,AC.L2-3.1.8,Primary=Script 01 | lockout threshold 3 (STIG WN11-AC-000010 / V-253298),
WN11-AC-000015,CAT II,APPLIES,secpol,machine,,,,,15,,15,N,CCI-000044,AC.L2-3.1.8,Primary=Script 01 | reset counter 15 min (STIG WN11-AC-000015 / V-253299),
WN11-AC-000020,CAT II,APPLIES,secpol,machine,,,,,24,24,24,N,CCI-004061,IA.L2-3.5.8,Primary=Script 01 | ODP: history 24 (= STIG),
WN11-AC-000025,CAT II,APPLIES,secpol,machine,,,,,60,0,0,N,CCI-004066;CCI-000199,IA.L2-3.5.12,"Primary=Script 01 | ODP: no expiration (MFA, DoD ODP 03.05.12.e); STIG <=60",
WN11-AC-000030,CAT II,APPLIES,secpol,machine,,,,,1,1,1,N,CCI-004066;CCI-000198,IA.L2-3.5.8,Primary=Script 01 | ODP: min age 1 day (= STIG),
WN11-AC-000035,CAT II,APPLIES,secpol,machine,,,,,14,16,16,N,CCI-004066;CCI-000205,IA.L2-3.5.7,Primary=Script 01 | ODP: min length 16 (>= STIG 14),
WN11-AC-000040,CAT II,APPLIES,secpol,machine,,,,SECPOL,Enabled,,Enabled,N,CCI-004066;CCI-000192,IA.L2-3.5.7,Primary=Script 01,
WN11-AC-000045,CAT I,APPLIES,secpol,machine,,,,SECPOL,Disabled,,Disabled,N,CCI-004062;CCI-000196,IA.L2-3.5.10,Primary=Script 01,
WN11-AU-000005,CAT II,APPLIES,auditpol,machine,,auditpol,Account Logon - Credential Validation,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE923F-69AE-11D9-BED3-505054503030}
WN11-AU-000010,CAT II,APPLIES,auditpol,machine,,auditpol,Account Logon - Credential Validation,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE923F-69AE-11D9-BED3-505054503030}
WN11-AU-000030,CAT II,APPLIES,auditpol,machine,,auditpol,Account Management - Security Group Management,AUDITPOL,Success,,Success,N,CCI-001914,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9237-69AE-11D9-BED3-505054503030}
WN11-AU-000035,CAT II,APPLIES,auditpol,machine,,auditpol,Account Management - User Account Management,AUDITPOL,Failure,,Failure,N,CCI-001314,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9235-69AE-11D9-BED3-505054503030}
WN11-AU-000040,CAT II,APPLIES,auditpol,machine,,auditpol,Account Management - User Account Management,AUDITPOL,Success,,Success,N,CCI-001403,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9235-69AE-11D9-BED3-505054503030}
WN11-AU-000045,CAT II,APPLIES,auditpol,machine,,auditpol,Detailed Tracking - PNP Activity,AUDITPOL,Success,,Success,N,CCI-000172;CCI-003938;CCI-001814,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9248-69AE-11D9-BED3-505054503030}
WN11-AU-000050,CAT II,APPLIES,auditpol,machine,,auditpol,Detailed Tracking - Process Creation,AUDITPOL,Success,,Success,N,CCI-000172;CCI-003938;CCI-001814,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE922B-69AE-11D9-BED3-505054503030}
WN11-AU-000054,CAT II,APPLIES,auditpol,machine,,auditpol,Logon/Logoff - Account Lockout,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9217-69AE-11D9-BED3-505054503030}
WN11-AU-000060,CAT II,APPLIES,auditpol,machine,,auditpol,Logon/Logoff - Group Membership,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9249-69AE-11D9-BED3-505054503030}
WN11-AU-000065,CAT II,APPLIES,auditpol,machine,,auditpol,Logon/Logoff - Logoff,AUDITPOL,Success,,Success,N,CCI-000067,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9216-69AE-11D9-BED3-505054503030}
WN11-AU-000070,CAT II,APPLIES,auditpol,machine,,auditpol,Logon/Logoff - Logon,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9215-69AE-11D9-BED3-505054503030}
WN11-AU-000075,CAT II,APPLIES,auditpol,machine,,auditpol,Logon/Logoff - Logon,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9215-69AE-11D9-BED3-505054503030}
WN11-AU-000080,CAT II,APPLIES,auditpol,machine,,auditpol,Logon/Logoff - Special Logon,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921B-69AE-11D9-BED3-505054503030}
WN11-AU-000081,CAT II,APPLIES,auditpol,machine,,auditpol,Object Access - File Share,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9224-69AE-11D9-BED3-505054503030}
WN11-AU-000082,CAT II,APPLIES,auditpol,machine,,auditpol,Object Access - File Share,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9224-69AE-11D9-BED3-505054503030}
WN11-AU-000083,CAT II,APPLIES,auditpol,machine,,auditpol,Object Access - Other Object Access Events,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9227-69AE-11D9-BED3-505054503030}
WN11-AU-000084,CAT II,APPLIES,auditpol,machine,,auditpol,Object Access - Other Object Access Events,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9227-69AE-11D9-BED3-505054503030}
WN11-AU-000085,CAT II,APPLIES,auditpol,machine,,auditpol,Object Access - Removable Storage,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9245-69AE-11D9-BED3-505054503030}
WN11-AU-000090,CAT II,APPLIES,auditpol,machine,,auditpol,Object Access - Removable Storage,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9245-69AE-11D9-BED3-505054503030}
WN11-AU-000100,CAT II,APPLIES,auditpol,machine,,auditpol,Policy Change - Audit Policy Change,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE922F-69AE-11D9-BED3-505054503030}
WN11-AU-000105,CAT II,APPLIES,auditpol,machine,,auditpol,Policy Change - Authentication Policy Change,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9230-69AE-11D9-BED3-505054503030}
WN11-AU-000107,CAT II,APPLIES,auditpol,machine,,auditpol,Policy Change - Authorization Policy Change,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9231-69AE-11D9-BED3-505054503030}
WN11-AU-000110,CAT II,APPLIES,auditpol,machine,,auditpol,Privilege Use - Sensitive Privilege Use,AUDITPOL,Failure,,Failure,N,CCI-002234,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9228-69AE-11D9-BED3-505054503030}
WN11-AU-000115,CAT II,APPLIES,auditpol,machine,,auditpol,Privilege Use - Sensitive Privilege Use,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9228-69AE-11D9-BED3-505054503030}
WN11-AU-000120,CAT II,APPLIES,auditpol,machine,,auditpol,System - IPsec Driver,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9213-69AE-11D9-BED3-505054503030}
WN11-AU-000130,CAT II,APPLIES,auditpol,machine,,auditpol,System - Other System Events,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9214-69AE-11D9-BED3-505054503030}
WN11-AU-000135,CAT II,APPLIES,auditpol,machine,,auditpol,System - Other System Events,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9214-69AE-11D9-BED3-505054503030}
WN11-AU-000140,CAT II,APPLIES,auditpol,machine,,auditpol,System - Security State Change,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9210-69AE-11D9-BED3-505054503030}
WN11-AU-000150,CAT II,APPLIES,auditpol,machine,,auditpol,System - Security System Extension,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9211-69AE-11D9-BED3-505054503030}
WN11-AU-000155,CAT II,APPLIES,auditpol,machine,,auditpol,System - System Integrity,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9212-69AE-11D9-BED3-505054503030}
WN11-AU-000160,CAT II,APPLIES,auditpol,machine,,auditpol,System - System Integrity,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9212-69AE-11D9-BED3-505054503030}
WN11-AU-000500,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\EventLog\Application\,MaxSize,REG_DWORD,32768,,32768,N,CCI-001849,AU.L2-3.3.1,Application 이벤트로그 MaxSize 32768(0x8000) or greater. XCCDF V2R7 V-253337,
WN11-AU-000505,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security\,MaxSize,REG_DWORD,5120000,,5120000,N,CCI-001849,AU.L2-3.3.1,Security 이벤트로그 MaxSize 5120000 or greater,
WN11-AU-000510,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\EventLog\System\,MaxSize,REG_DWORD,32768,,32768,N,CCI-001849,AU.L2-3.3.1,System 이벤트로그 MaxSize 32768(0x8000) or greater.,
WN11-AU-000515,CAT II,APPLIES,auditpol,machine,,auditpol,,AUDITPOL,,,,N,CCI-000162,AU.L2-3.3.1,Primary=Script 04 + SCC | SCC-primary; offline manual review,
WN11-AU-000520,CAT II,APPLIES,auditpol,machine,,auditpol,,AUDITPOL,,,,N,CCI-000162,AU.L2-3.3.1,Primary=Script 04 + SCC | SCC-primary; offline manual review,
WN11-AU-000525,CAT II,APPLIES,auditpol,machine,,auditpol,,AUDITPOL,,,,N,CCI-000162,AU.L2-3.3.1,Primary=Script 04 + SCC | SCC-primary; offline manual review,
WN11-AU-000555,CAT II,APPLIES,auditpol,machine,,auditpol,Other Policy Change Events,AUDITPOL,Failure,,Failure,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9234-69AE-11D9-BED3-505054503030}
WN11-AU-000560,CAT II,APPLIES,auditpol,machine,,auditpol,other Logon/Logoff Events,AUDITPOL,Success,,Success,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921C-69AE-11D9-BED3-505054503030}
WN11-AU-000565,CAT II,APPLIES,auditpol,machine,,auditpol,other Logon/Logoff Events,AUDITPOL,Failure,,Failure,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921C-69AE-11D9-BED3-505054503030}
WN11-AU-000570,CAT II,APPLIES,auditpol,machine,,auditpol,Detailed File Share,AUDITPOL,Failure,,Failure,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9244-69AE-11D9-BED3-505054503030}
WN11-AU-000575,CAT II,APPLIES,auditpol,machine,,auditpol,MPSSVC Rule-Level Policy Change,AUDITPOL,Success,,Success,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9232-69AE-11D9-BED3-505054503030}
WN11-AU-000580,CAT II,APPLIES,auditpol,machine,,auditpol,MPSSVC Rule-Level Policy Change,AUDITPOL,Failure,,Failure,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9232-69AE-11D9-BED3-505054503030}
WN11-AU-000581,CAT II,APPLIES,auditpol,machine,,auditpol,file system,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921D-69AE-11D9-BED3-505054503030}
WN11-AU-000582,CAT II,APPLIES,auditpol,machine,,auditpol,file system,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921D-69AE-11D9-BED3-505054503030}
WN11-AU-000583,CAT II,APPLIES,auditpol,machine,,auditpol,handle manipulation,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9223-69AE-11D9-BED3-505054503030}
WN11-AU-000584,CAT II,APPLIES,auditpol,machine,,auditpol,handle manipulation,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9223-69AE-11D9-BED3-505054503030}
WN11-AU-000585,CAT II,APPLIES,auditpol,machine,,auditpol,Detailed Tracking - Process Creation,AUDITPOL,Failure,,Failure,N,CCI-002234,AU.L2-3.3.1,Primary=Script 04 + SCC | XCCDF V-257770 Audit Process Creation=Failure,{0CCE922B-69AE-11D9-BED3-505054503030}
WN11-AU-000586,CAT II,APPLIES,auditpol,machine,,auditpol,registry,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921E-69AE-11D9-BED3-505054503030}
WN11-AU-000587,CAT II,APPLIES,auditpol,machine,,auditpol,sensitive privilege use,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9228-69AE-11D9-BED3-505054503030}
WN11-AU-000588,CAT II,APPLIES,auditpol,machine,,auditpol,sensitive privilege use,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9228-69AE-11D9-BED3-505054503030}
WN11-AU-000589,CAT II,APPLIES,auditpol,machine,,auditpol,registry,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921E-69AE-11D9-BED3-505054503030}
WN11-CC-000005,CAT II,APPLIES*,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Personalization\,NoLockScreenCamera,REG_DWORD,1,,1,N,CCI-000381,AC.L2-3.1.10,Primary=SCC,
WN11-CC-000007,CAT II,APPLIES*,manual-bios,machine,,,,,,,,N,CCI-000381,CM.L2-3.4.2,Primary=BIOS/Manual,
WN11-CC-000010,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Personalization\,NoLockScreenSlideshow,REG_DWORD,1,,1,N,CCI-000381,AC.L2-3.1.10,Primary=SCC,
WN11-CC-000020,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters\,DisableIpSourceRouting,REG_DWORD,2,,2,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000025,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\,DisableIPSourceRouting,REG_DWORD,2,,2,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000030,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\,EnableICMPRedirect,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000035,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netbt\Parameters\,NoNameReleaseOnDemand,REG_DWORD,1,,1,N,CCI-002385,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000037,CAT II,NA,NA,machine,,,,,,,,N,CCI-001084,AC.L2-3.1.1,Primary=N/A (workgroup),
WN11-CC-000038,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\SecurityProviders\Wdigest\,UseLogonCredential,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000039,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Classes\batfile\shell\runasuser\|\SOFTWARE\Classes\cmdfile\shell\runasuser\|\SOFTWARE\Classes\exefile\shell\runasuser\|\SOFTWARE\Classes\mscfile\shell\runasuser\,SuppressionPolicy,REG_DWORD,4096,,4096,N,CCI-000381,CM.L2-3.4.2,Run as different user 제거,
WN11-CC-000040,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\LanmanWorkstation\,AllowInsecureGuestAuth,REG_DWORD,0,,0,N,CCI-000366,SC.L2-3.13.6,Primary=SCC,
WN11-CC-000044,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Network Connections\,NC_ShowSharedAccessUI,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000050,CAT II,NA,NA,machine,,,,,,,,N,CCI-000366,CM.L2-3.4.2,Primary=N/A (workgroup),
WN11-CC-000052,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Cryptography\Configuration\SSL\00010002\,EccCurves,REG_MULTI_SZ,NistP384 NistP256,,NistP384 NistP256,N,CCI-000803,SC.L2-3.13.11,ECC Curve 우선순위,
WN11-CC-000055,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy\,fMinimizeConnections,REG_DWORD,3,,3,N,CCI-002418,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000060,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy\,fBlockNonDomain,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000063,CAT II,NA,NA,machine,,,,,,,,N,CCI-000366,AU.L2-3.3.1,Primary=N/A (workgroup),
WN11-CC-000065,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\WcmSvc\wifinetworkmanager\config\,AutoConnectAllowedOEM,REG_DWORD,0,,0,N,CCI-000366,AC.L2-3.1.16,Primary=Script 15/16,
WN11-CC-000066,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit\,ProcessCreationIncludeCmdLine_Enabled,REG_DWORD,1,,1,N,CCI-000135,AU.L2-3.3.1,Primary=SCC,
WN11-CC-000068,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation\,AllowProtectedCreds,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000070,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard\,EnableVirtualizationBasedSecurity,REG_DWORD,1,,1,Y,CCI-000366,AU.L2-3.3.1,VBS 사용,
WN11-CC-000075,CAT I,APPLIES,manual-bios,machine,,,,,,,,N,CCI-000366,AU.L2-3.3.1,Primary=BIOS/Manual,
